Category,Min_Stock,Discount_Rate
Books & Stationery,700,0.1
Shoes & Footwear,2500,0.35
Kitchen Appliances,2400,0.35
Kids' Clothing,2000,0.3
Skincare,2000,0.25
Laptops & Computers,1000,0.18
Automotive,700,0.1
Fitness Equipment,3000,0.4
Health & Wellness,900,0.15
Cleaning Supplies,1000,0.18
Cycling,800,0.15
Team Sports,2300,0.3
Smartphones,2000,0.25
Women's Clothing,700,0.1
Bedding & Bath,1100,0.18
Grooming Tools,2000,0.25
Clothing & Apparel,3000,0.4
Furniture,1100,0.18
Sports & Outdoors,500,0.08
Fragrances,3000,0.4
Haircare,2500,0.35
Fishing & Hunting,2000,0.25
Office Supplies,700,0.1
Home Decor,1300,0.2
Camping & Hiking,2300,0.3
Beauty & Personal Care,500,0.08
Cameras & Accessories,1600,0.22
Men's Clothing,2600,0.35
"Accessories (Bags, Hats, Belts)",500,0.08
Smartwatches,1900,0.25
Makeup,1000,0.15
Home & Kitchen,2100,0.28
